student_id,window_start_s,window_end_s,code_events,terminal_runs,terminal_errors,test_results,query_count,event_density,longest_idle_s,thinking_time_s,cum_code_rate,cum_query_rate,query_count_so_far,time_since_session_start_s,net_code_growth,delete_ratio,time_since_last_query_s,error_self_fix,current_state,prev_state,segments_in_window,pct_thinking,pct_implementing,pct_debugging,pct_seekingHelp,pct_testing,label_query_imminence_5s,label_query_imminence_10s,label_query_imminence_15s,label_query_imminence_30s,label_query_imminence_45s,label_query_imminence_60s,label_time_to_next_query_s,label_next_state,label_next_thinking_subtype,label_next_3_states,label_next_5_states
12251,55.0,85.0,37,1,0,1,0,1.4333,2.51,0.0,1.8353,0.0,0,85.0,29,0.1081,85.0,0,thinking,implementing,2,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,60.0,90.0,15,1,0,1,0,0.7,2.51,0.0,1.7333,0.0,0,90.0,7,0.2667,90.0,0,thinking,implementing,2,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,65.0,95.0,0,1,0,1,0,0.1667,2.51,0.0,1.6421,0.0,0,95.0,0,0.0,95.0,0,thinking,implementing,2,0.5,0.5,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,70.0,100.0,0,0,0,0,0,0.0,30.0,30.0,1.56,0.0,0,100.0,0,0.0,100.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,75.0,105.0,0,0,0,0,0,0.0,30.0,30.0,1.4857,0.0,0,105.0,0,0.0,105.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,80.0,110.0,0,0,0,0,0,0.0,30.0,30.0,1.4182,0.0,0,110.0,0,0.0,110.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,85.0,115.0,0,0,0,0,0,0.0,30.0,30.0,1.3565,0.0,0,115.0,0,0.0,115.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,90.0,120.0,0,0,0,0,0,0.0,30.0,30.0,1.3,0.0,0,120.0,0,0.0,120.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,95.0,125.0,0,0,0,0,0,0.0,30.0,30.0,1.248,0.0,0,125.0,0,0.0,125.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,100.0,130.0,0,0,0,0,0,0.0,30.0,30.0,1.2,0.0,0,130.0,0,0.0,130.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,105.0,135.0,0,0,0,0,0,0.0,30.0,30.0,1.1556,0.0,0,135.0,0,0.0,135.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,110.0,140.0,0,0,0,0,0,0.0,30.0,30.0,1.1143,0.0,0,140.0,0,0.0,140.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,115.0,145.0,0,0,0,0,0,0.0,30.0,30.0,1.0759,0.0,0,145.0,0,0.0,145.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,120.0,150.0,0,0,0,0,0,0.0,30.0,30.0,1.04,0.0,0,150.0,0,0.0,150.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,125.0,155.0,0,0,0,0,0,0.0,30.0,30.0,1.0065,0.0,0,155.0,0,0.0,155.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,130.0,160.0,0,0,0,0,0,0.0,30.0,30.0,0.975,0.0,0,160.0,0,0.0,160.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,135.0,165.0,0,0,0,0,0,0.0,30.0,30.0,0.9455,0.0,0,165.0,0,0.0,165.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,140.0,170.0,0,0,0,0,0,0.0,30.0,30.0,0.9176,0.0,0,170.0,0,0.0,170.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,145.0,175.0,0,0,0,0,0,0.0,30.0,30.0,0.8914,0.0,0,175.0,0,0.0,175.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,150.0,180.0,0,0,0,0,0,0.0,30.0,30.0,0.8667,0.0,0,180.0,0,0.0,180.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,155.0,185.0,0,0,0,0,0,0.0,30.0,30.0,0.8432,0.0,0,185.0,0,0.0,185.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,160.0,190.0,0,0,0,0,0,0.0,30.0,30.0,0.8211,0.0,0,190.0,0,0.0,190.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,165.0,195.0,0,0,0,0,0,0.0,30.0,30.0,0.8,0.0,0,195.0,0,0.0,195.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,170.0,200.0,0,0,0,0,0,0.0,30.0,30.0,0.78,0.0,0,200.0,0,0.0,200.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,175.0,205.0,0,0,0,0,0,0.0,30.0,30.0,0.761,0.0,0,205.0,0,0.0,205.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,180.0,210.0,0,0,0,0,0,0.0,30.0,30.0,0.7429,0.0,0,210.0,0,0.0,210.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,185.0,215.0,0,0,0,0,0,0.0,30.0,30.0,0.7256,0.0,0,215.0,0,0.0,215.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,190.0,220.0,0,0,0,0,0,0.0,30.0,30.0,0.7091,0.0,0,220.0,0,0.0,220.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,195.0,225.0,0,0,0,0,0,0.0,30.0,30.0,0.6933,0.0,0,225.0,0,0.0,225.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,200.0,230.0,0,0,0,0,0,0.0,30.0,30.0,0.6783,0.0,0,230.0,0,0.0,230.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,205.0,235.0,0,0,0,0,0,0.0,30.0,30.0,0.6638,0.0,0,235.0,0,0.0,235.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,210.0,240.0,0,0,0,0,0,0.0,30.0,30.0,0.65,0.0,0,240.0,0,0.0,240.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,215.0,245.0,0,0,0,0,0,0.0,30.0,30.0,0.6367,0.0,0,245.0,0,0.0,245.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,220.0,250.0,0,0,0,0,0,0.0,30.0,30.0,0.624,0.0,0,250.0,0,0.0,250.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,225.0,255.0,0,0,0,0,0,0.0,30.0,30.0,0.6118,0.0,0,255.0,0,0.0,255.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,230.0,260.0,0,0,0,0,0,0.0,30.0,30.0,0.6,0.0,0,260.0,0,0.0,260.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,235.0,265.0,0,0,0,0,0,0.0,30.0,30.0,0.5887,0.0,0,265.0,0,0.0,265.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,240.0,270.0,0,0,0,0,0,0.0,30.0,30.0,0.5778,0.0,0,270.0,0,0.0,270.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,245.0,275.0,0,0,0,0,0,0.0,30.0,30.0,0.5673,0.0,0,275.0,0,0.0,275.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,250.0,280.0,0,0,0,0,0,0.0,30.0,30.0,0.5571,0.0,0,280.0,0,0.0,280.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,255.0,285.0,0,0,0,0,0,0.0,30.0,30.0,0.5474,0.0,0,285.0,0,0.0,285.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,260.0,290.0,0,0,0,0,0,0.0,30.0,30.0,0.5379,0.0,0,290.0,0,0.0,290.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,265.0,295.0,0,0,0,0,0,0.0,30.0,30.0,0.5288,0.0,0,295.0,0,0.0,295.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,270.0,300.0,0,0,0,0,0,0.0,30.0,30.0,0.52,0.0,0,300.0,0,0.0,300.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,275.0,305.0,0,0,0,0,0,0.0,30.0,30.0,0.5115,0.0,0,305.0,0,0.0,305.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,280.0,310.0,0,0,0,0,0,0.0,30.0,30.0,0.5032,0.0,0,310.0,0,0.0,310.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,285.0,315.0,0,0,0,0,0,0.0,30.0,30.0,0.4952,0.0,0,315.0,0,0.0,315.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,290.0,320.0,0,0,0,0,0,0.0,30.0,30.0,0.4875,0.0,0,320.0,0,0.0,320.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,295.0,325.0,0,0,0,0,0,0.0,30.0,30.0,0.48,0.0,0,325.0,0,0.0,325.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,300.0,330.0,0,0,0,0,0,0.1,3.67,3.67,0.4727,0.0,0,330.0,0,0.0,330.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,305.0,335.0,0,0,0,0,0,0.1667,4.42,8.09,0.4657,0.0,0,335.0,0,0.0,335.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,310.0,340.0,0,0,0,0,0,0.1667,4.42,8.09,0.4588,0.0,0,340.0,0,0.0,340.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,315.0,345.0,0,0,0,0,0,0.2,9.82,17.91,0.4522,0.0,0,345.0,0,0.0,345.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,320.0,350.0,0,0,0,0,0,0.2,9.82,17.91,0.4457,0.0,0,350.0,0,0.0,350.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,325.0,355.0,0,0,0,0,0,0.1667,9.82,14.23,0.4394,0.0,0,355.0,0,0.0,355.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,330.0,360.0,0,0,0,0,0,0.1667,13.13,22.95,0.4333,0.0,0,360.0,0,0.0,360.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,335.0,365.0,0,0,0,0,0,0.1,13.13,13.13,0.4274,0.0,0,365.0,0,0.0,365.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,340.0,370.0,0,0,0,0,0,0.1,13.13,13.13,0.4216,0.0,0,370.0,0,0.0,370.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,345.0,375.0,0,0,0,0,0,0.0667,0.53,0.0,0.416,0.0,0,375.0,0,0.0,375.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,350.0,380.0,0,0,0,0,0,0.0667,0.53,0.0,0.4105,0.0,0,380.0,0,0.0,380.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,355.0,385.0,0,0,0,0,0,0.0667,0.53,0.0,0.4052,0.0,0,385.0,0,0.0,385.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,360.0,390.0,0,0,0,0,0,0.0,30.0,30.0,0.4,0.0,0,390.0,0,0.0,390.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,365.0,395.0,0,0,0,0,0,0.0,30.0,30.0,0.3949,0.0,0,395.0,0,0.0,395.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,370.0,400.0,0,0,0,0,0,0.0,30.0,30.0,0.39,0.0,0,400.0,0,0.0,400.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,375.0,405.0,0,0,0,0,0,0.0,30.0,30.0,0.3852,0.0,0,405.0,0,0.0,405.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,380.0,410.0,0,0,0,0,0,0.0,30.0,30.0,0.3805,0.0,0,410.0,0,0.0,410.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,385.0,415.0,0,0,0,0,0,0.0,30.0,30.0,0.3759,0.0,0,415.0,0,0.0,415.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,390.0,420.0,0,0,0,0,0,0.0,30.0,30.0,0.3714,0.0,0,420.0,0,0.0,420.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,395.0,425.0,0,0,0,0,0,0.0,30.0,30.0,0.3671,0.0,0,425.0,0,0.0,425.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,400.0,430.0,0,0,0,0,0,0.0,30.0,30.0,0.3628,0.0,0,430.0,0,0.0,430.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,405.0,435.0,0,0,0,0,0,0.0,30.0,30.0,0.3586,0.0,0,435.0,0,0.0,435.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,410.0,440.0,0,0,0,0,0,0.0,30.0,30.0,0.3545,0.0,0,440.0,0,0.0,440.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,415.0,445.0,0,0,0,0,0,0.0,30.0,30.0,0.3506,0.0,0,445.0,0,0.0,445.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,420.0,450.0,0,0,0,0,0,0.0,30.0,30.0,0.3467,0.0,0,450.0,0,0.0,450.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,425.0,455.0,0,0,0,0,0,0.0,30.0,30.0,0.3429,0.0,0,455.0,0,0.0,455.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,430.0,460.0,0,0,0,0,0,0.0,30.0,30.0,0.3391,0.0,0,460.0,0,0.0,460.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,435.0,465.0,0,0,0,0,0,0.0,30.0,30.0,0.3355,0.0,0,465.0,0,0.0,465.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,440.0,470.0,0,0,0,0,0,0.0,30.0,30.0,0.3319,0.0,0,470.0,0,0.0,470.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,445.0,475.0,0,0,0,0,0,0.0,30.0,30.0,0.3284,0.0,0,475.0,0,0.0,475.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,450.0,480.0,0,0,0,0,0,0.0,30.0,30.0,0.325,0.0,0,480.0,0,0.0,480.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,455.0,485.0,0,0,0,0,0,0.0,30.0,30.0,0.3216,0.0,0,485.0,0,0.0,485.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,460.0,490.0,0,0,0,0,0,0.0,30.0,30.0,0.3184,0.0,0,490.0,0,0.0,490.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,465.0,495.0,0,0,0,0,0,0.0,30.0,30.0,0.3152,0.0,0,495.0,0,0.0,495.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,470.0,500.0,0,0,0,0,0,0.0,30.0,30.0,0.312,0.0,0,500.0,0,0.0,500.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,475.0,505.0,0,0,0,0,0,0.0,30.0,30.0,0.3089,0.0,0,505.0,0,0.0,505.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
12251,480.0,510.0,0,0,0,0,0,0.0,30.0,30.0,0.3059,0.0,0,510.0,0,0.0,510.0,0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,
