student_id,window_start_s,window_end_s,code_events,terminal_runs,terminal_errors,test_results,query_count,event_density,longest_idle_s,thinking_time_s,cum_code_rate,cum_query_rate,query_count_so_far,time_since_session_start_s,net_code_growth,delete_ratio,time_since_last_query_s,error_self_fix,prior_no_effort_rate,current_state,prev_state,segments_in_window,pct_thinking,pct_implementing,pct_debugging,pct_seekingHelp,pct_testing,label_next_state,label_next_thinking_subtype,label_next_3_states,label_next_5_states,label_error_imminence_15s,label_error_imminence_30s,label_error_imminence_60s,label_query_imminence_5s,label_query_imminence_10s,label_query_imminence_15s,label_query_imminence_30s,label_query_imminence_45s,label_query_imminence_60s,label_time_to_next_query_s
11527,50.0,80.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,80.0,0,0.0,80.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,55.0,85.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,85.0,0,0.0,85.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,60.0,90.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,90.0,0,0.0,90.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,65.0,95.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,95.0,0,0.0,95.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,70.0,100.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,100.0,0,0.0,100.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,75.0,105.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,105.0,0,0.0,105.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,80.0,110.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,110.0,0,0.0,110.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,85.0,115.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,115.0,0,0.0,115.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,90.0,120.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,120.0,0,0.0,120.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,95.0,125.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,125.0,0,0.0,125.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,100.0,130.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,130.0,0,0.0,130.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,105.0,135.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,135.0,0,0.0,135.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,110.0,140.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,140.0,0,0.0,140.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,115.0,145.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,145.0,0,0.0,145.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,120.0,150.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,150.0,0,0.0,150.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,125.0,155.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,155.0,0,0.0,155.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,130.0,160.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,160.0,0,0.0,160.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,135.0,165.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,165.0,0,0.0,165.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,140.0,170.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,170.0,0,0.0,170.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,145.0,175.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,175.0,0,0.0,175.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,150.0,180.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,180.0,0,0.0,180.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,155.0,185.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,185.0,0,0.0,185.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,160.0,190.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,190.0,0,0.0,190.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,165.0,195.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,195.0,0,0.0,195.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,170.0,200.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,200.0,0,0.0,200.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,175.0,205.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,205.0,0,0.0,205.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,180.0,210.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,210.0,0,0.0,210.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,185.0,215.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,215.0,0,0.0,215.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,190.0,220.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,220.0,0,0.0,220.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,195.0,225.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,225.0,0,0.0,225.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,200.0,230.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,230.0,0,0.0,230.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,205.0,235.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,235.0,0,0.0,235.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,210.0,240.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,240.0,0,0.0,240.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,215.0,245.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,245.0,0,0.0,245.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,220.0,250.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,250.0,0,0.0,250.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,225.0,255.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,255.0,0,0.0,255.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,230.0,260.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,260.0,0,0.0,260.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,235.0,265.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,265.0,0,0.0,265.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,240.0,270.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,270.0,0,0.0,270.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,245.0,275.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,275.0,0,0.0,275.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,250.0,280.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,280.0,0,0.0,280.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,255.0,285.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,285.0,0,0.0,285.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,260.0,290.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,290.0,0,0.0,290.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,265.0,295.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,295.0,0,0.0,295.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,270.0,300.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,300.0,0,0.0,300.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,275.0,305.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,305.0,0,0.0,305.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,280.0,310.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,310.0,0,0.0,310.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,285.0,315.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,315.0,0,0.0,315.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,290.0,320.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,320.0,0,0.0,320.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,295.0,325.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,325.0,0,0.0,325.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,300.0,330.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,330.0,0,0.0,330.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,305.0,335.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,335.0,0,0.0,335.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,310.0,340.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,340.0,0,0.0,340.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,315.0,345.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,345.0,0,0.0,345.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,320.0,350.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,350.0,0,0.0,350.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,325.0,355.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,355.0,0,0.0,355.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,330.0,360.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,360.0,0,0.0,360.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,335.0,365.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,365.0,0,0.0,365.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,340.0,370.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,370.0,0,0.0,370.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,345.0,375.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,375.0,0,0.0,375.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,350.0,380.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,380.0,0,0.0,380.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,355.0,385.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,385.0,0,0.0,385.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,360.0,390.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,390.0,0,0.0,390.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,365.0,395.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,395.0,0,0.0,395.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,370.0,400.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,400.0,0,0.0,400.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,375.0,405.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,405.0,0,0.0,405.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,380.0,410.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,410.0,0,0.0,410.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,385.0,415.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,415.0,0,0.0,415.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,390.0,420.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,420.0,0,0.0,420.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,395.0,425.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,425.0,0,0.0,425.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,400.0,430.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,430.0,0,0.0,430.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,405.0,435.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,435.0,0,0.0,435.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,410.0,440.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,440.0,0,0.0,440.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,415.0,445.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,445.0,0,0.0,445.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,420.0,450.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,450.0,0,0.0,450.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,425.0,455.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,455.0,0,0.0,455.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,430.0,460.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,460.0,0,0.0,460.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,435.0,465.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,465.0,0,0.0,465.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,440.0,470.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,470.0,0,0.0,470.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,445.0,475.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,475.0,0,0.0,475.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,450.0,480.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,480.0,0,0.0,480.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,455.0,485.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,485.0,0,0.0,485.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,460.0,490.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,490.0,0,0.0,490.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,465.0,495.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,495.0,0,0.0,495.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,470.0,500.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,500.0,0,0.0,500.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,475.0,505.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,505.0,0,0.0,505.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,480.0,510.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,510.0,0,0.0,510.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,485.0,515.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,515.0,0,0.0,515.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,490.0,520.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,520.0,0,0.0,520.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,495.0,525.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,525.0,0,0.0,525.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,500.0,530.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,530.0,0,0.0,530.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,505.0,535.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,535.0,0,0.0,535.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,510.0,540.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,540.0,0,0.0,540.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,515.0,545.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,545.0,0,0.0,545.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,520.0,550.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,550.0,0,0.0,550.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,525.0,555.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,555.0,0,0.0,555.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,530.0,560.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,560.0,0,0.0,560.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,535.0,565.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,565.0,0,0.0,565.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,540.0,570.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,570.0,0,0.0,570.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,545.0,575.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,575.0,0,0.0,575.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,550.0,580.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,580.0,0,0.0,580.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,555.0,585.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,585.0,0,0.0,585.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,560.0,590.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,590.0,0,0.0,590.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,565.0,595.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,595.0,0,0.0,595.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,570.0,600.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,600.0,0,0.0,600.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,575.0,605.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,605.0,0,0.0,605.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
11527,580.0,610.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,610.0,0,0.0,610.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,,,,,0,0,0,0,0,0,0,0,0,
